flow_uuid,flowable,context,unit,compartment,flow_class,preferred,external_reference,cas_number,formula,synonyms,trade_relevance
1328e90f-70f2-466f-8322-a7c764424c78,618,environmental,kg,environmental,environmental,True,Generated,,,,2
5be94f79-bee8-499f-93ec-929b86821dff,619,environmental,kg,environmental,environmental,True,Generated,,,,2
ab28e461-a280-45ce-a384-ca2ded00fed6,619,environmental,kg,environmental,environmental,True,Generated,,,,2
a64d7e18-1518-47c9-b3ab-bd83b7efd361,620,environmental,kg,environmental,environmental,True,Generated,,,,2
eb56874f-d777-408b-99b4-3045d295210b,620,environmental,kg,environmental,environmental,True,Generated,,,,2
6f227fba-e4a4-4797-b682-c3b144599bd3,621,environmental,kg,environmental,environmental,True,Generated,,,,2
03779813-5f0d-4806-bd9d-3e7d706f3e22,621,environmental,kg,environmental,environmental,True,Generated,,,,2
493e9708-b199-487f-a2df-7e4fe37a5e26,622,environmental,kg,environmental,environmental,True,Generated,,,,2
9a8b1161-c4ce-4a2b-a627-a9c1491ffe37,622,environmental,kg,environmental,environmental,True,Generated,,,,2
74677142-b7c7-4110-8a1a-1984c179bb10,623,environmental,kg,environmental,environmental,True,Generated,,,,2
602b4073-4115-4e63-abeb-b0573f550a9c,623,environmental,kg,environmental,environmental,True,Generated,,,,2
6d216356-88f2-4571-8e03-22a8048ee870,624,environmental,kg,environmental,environmental,True,Generated,,,,2
6337006c-9791-4211-b91e-f286078f7234,624,environmental,kg,environmental,environmental,True,Generated,,,,2
8d34cc2d-91e5-42ad-9fde-4194fb5e6d92,625,environmental,kg,environmental,environmental,True,Generated,,,,2
6160ea81-5aae-4b70-ad58-3e5da8da35a3,625,environmental,kg,environmental,environmental,True,Generated,,,,2
49d4fa1d-d7ad-4e21-87cc-96c2a12fb6b9,626,environmental,kg,environmental,environmental,True,Generated,,,,2
a40867e9-30f8-46d6-bfa5-7ad3e3b44617,626,environmental,kg,environmental,environmental,True,Generated,,,,2
17ebca77-2243-4a13-ab0b-859673a7d2a7,627,environmental,kg,environmental,environmental,True,Generated,,,,2
11ac8281-66c1-445b-85bd-6b1743adece4,627,environmental,kg,environmental,environmental,True,Generated,,,,2
a56ea7d2-b5bf-4898-8e4d-918be0ab23f7,628,environmental,kg,environmental,environmental,True,Generated,,,,2
76dcb8a7-c842-4e4f-a9ff-2bdf53577487,628,environmental,kg,environmental,environmental,True,Generated,,,,2
43df8e7e-0dc2-491d-bf23-8d1b01998b30,629,environmental,kg,environmental,environmental,True,Generated,,,,2
48c04bf5-48cb-4562-a64c-77c4970491b9,629,environmental,kg,environmental,environmental,True,Generated,,,,2
3b61947b-278b-4d97-b87b-ff70370c9a96,630,environmental,kg,environmental,environmental,True,Generated,,,,2
a23af0d2-bf4b-473c-85b8-56637a06a5b9,630,environmental,kg,environmental,environmental,True,Generated,,,,2
b751eecd-89fe-4ce1-8b50-48e266b0d2b9,631,environmental,kg,environmental,environmental,True,Generated,,,,2
ae3be5c3-de44-4030-b0af-71c981bd6d4d,631,environmental,kg,environmental,environmental,True,Generated,,,,2
58f27830-b222-46fe-8545-bf46647691ca,632,environmental,kg,environmental,environmental,True,Generated,,,,2
35f2ba99-b6b8-43b1-a227-546119a25cab,632,environmental,kg,environmental,environmental,True,Generated,,,,2
6dd60973-ad88-4157-93eb-cfcbd5f3f5de,633,environmental,kg,environmental,environmental,True,Generated,,,,2
e224fad3-f9a0-4b87-8f43-fbebcf9b1418,633,environmental,kg,environmental,environmental,True,Generated,,,,2
a445f907-ba56-4669-ab3f-88eb912ea9c9,634,environmental,kg,environmental,environmental,True,Generated,,,,2
eeff92a1-353d-42cd-90c5-20df8f48c4b1,634,environmental,kg,environmental,environmental,True,Generated,,,,2
117120d5-1453-4f8e-97f8-3efc60bbdf3c,635,environmental,kg,environmental,environmental,True,Generated,,,,2
fbf8ae5f-4967-47e7-b84a-6f3670377e84,635,environmental,kg,environmental,environmental,True,Generated,,,,2
1ef48f2a-84a7-4b81-bf63-01d40b259227,636,environmental,kg,environmental,environmental,True,Generated,,,,2
1ed0ca59-09ca-454d-b32c-c5990e03d61b,636,environmental,kg,environmental,environmental,True,Generated,,,,2
5b94bdd8-b5c5-4521-ba6c-1065e870495a,637,environmental,kg,environmental,environmental,True,Generated,,,,2
3034c3f7-b32e-432c-b5e5-6056f16c7bec,637,environmental,kg,environmental,environmental,True,Generated,,,,2
e396dba5-da1f-4f58-b7b1-1fdadbc5e450,638,environmental,kg,environmental,environmental,True,Generated,,,,2
eb18f9a5-6e6b-4d9a-996f-92bea06d9418,638,environmental,kg,environmental,environmental,True,Generated,,,,2
3eacc130-c251-45e0-8012-6906bd3ec968,639,environmental,kg,environmental,environmental,True,Generated,,,,2
3e5d254f-2cb4-45dd-8eca-2678a5743aaf,639,environmental,kg,environmental,environmental,True,Generated,,,,2
96e4fe46-70d6-4cf0-9cc8-b35ca8156f7c,640,environmental,kg,environmental,environmental,True,Generated,,,,2
82bcde19-a1e2-44ef-90da-a8190493fa3f,640,environmental,kg,environmental,environmental,True,Generated,,,,2
7873e583-6bc4-42fa-bc8d-bacebb038113,641,environmental,kg,environmental,environmental,True,Generated,,,,2
bb1645a6-d396-477d-877e-5a27c4352fe1,641,environmental,kg,environmental,environmental,True,Generated,,,,2
1c13afe9-ade7-418e-b167-a93505dd9c9a,642,environmental,kg,environmental,environmental,True,Generated,,,,2
fe5c9940-5590-4858-8c35-58b1c018a525,642,environmental,kg,environmental,environmental,True,Generated,,,,2
687dbc45-328b-46f0-b13b-a626d5872eaa,643,environmental,kg,environmental,environmental,True,Generated,,,,2
d3d8e5d7-3632-4ac3-aca5-15a089684e76,643,environmental,kg,environmental,environmental,True,Generated,,,,2
1fcfcb3f-4452-42d6-8f50-f85fb35acc70,644,environmental,kg,environmental,environmental,True,Generated,,,,2
38cf47e9-d42b-4ced-963e-259293071d14,644,environmental,kg,environmental,environmental,True,Generated,,,,2
a6a3e8df-034d-4ff1-859a-4096af031fbc,645,environmental,kg,environmental,environmental,True,Generated,,,,2
addc79a9-836f-445e-8e87-f9aae718b5a2,645,environmental,kg,environmental,environmental,True,Generated,,,,2
0d1a7461-a054-4ba1-92c7-6256bf8ac21d,646,environmental,kg,environmental,environmental,True,Generated,,,,2
cb20d67d-a3f1-44c4-9a3e-646622d27e4e,646,environmental,kg,environmental,environmental,True,Generated,,,,2
76a7bc7a-537b-4ce5-ac37-82bc355e98fa,647,environmental,kg,environmental,environmental,True,Generated,,,,2
671ba5e3-d9a2-458c-9791-2160bcf7ca50,647,environmental,kg,environmental,environmental,True,Generated,,,,2
492c337c-71da-4af7-a4c4-3c93dfecc38e,648,environmental,kg,environmental,environmental,True,Generated,,,,2
527de0c7-bc3c-4e99-a269-d3d6a1e82ca4,648,environmental,kg,environmental,environmental,True,Generated,,,,2
f8e11845-f139-4346-86db-7fde81b8d24f,649,environmental,kg,environmental,environmental,True,Generated,,,,2
21bba7fe-dd06-4a24-901b-9d735484abd5,649,environmental,kg,environmental,environmental,True,Generated,,,,2
cc16965a-7d4e-4a1c-8a03-26ff9c685a91,650,environmental,kg,environmental,environmental,True,Generated,,,,2
0d56bdb9-ce6a-435f-8c13-a09b268b3c2f,650,environmental,kg,environmental,environmental,True,Generated,,,,2
566531e9-b9f7-42ed-81b9-afb3e9731e9c,651,environmental,kg,environmental,environmental,True,Generated,,,,2
c8be098a-5d82-4286-b521-1fae72a2e617,651,environmental,kg,environmental,environmental,True,Generated,,,,2
defc43fc-4996-4fb8-95e5-64b342f79105,652,environmental,kg,environmental,environmental,True,Generated,,,,2
7c892a9b-9aa7-4312-98b6-0c3ba7701d73,652,environmental,kg,environmental,environmental,True,Generated,,,,2
58a0cca4-d66d-40ea-9e0d-f9ef34ef1022,653,environmental,kg,environmental,environmental,True,Generated,,,,2
cc2f5c66-a12e-4be4-97b3-33ec9f50c241,653,environmental,kg,environmental,environmental,True,Generated,,,,2
41909787-eb0e-4d6d-9e85-d7ba49b5b862,654,environmental,kg,environmental,environmental,True,Generated,,,,2
9e1be175-6343-4a69-a8ce-b81ca7da9c55,654,environmental,kg,environmental,environmental,True,Generated,,,,2
4c36e03f-77d9-4835-8c6f-ec7a7acbbad7,655,environmental,kg,environmental,environmental,True,Generated,,,,2
67365c5a-46bb-4a95-8b56-422b596d740a,655,environmental,kg,environmental,environmental,True,Generated,,,,2
ca879d3c-21c6-4864-a449-90c4249da503,656,environmental,kg,environmental,environmental,True,Generated,,,,2
c8b249e9-f55d-4a3e-af39-55ada29ecb11,656,environmental,kg,environmental,environmental,True,Generated,,,,2
29106efa-5089-4955-99b5-9d5ad0662a80,657,environmental,kg,environmental,environmental,True,Generated,,,,2
1a22982d-106c-492a-a363-53f8010527b7,657,environmental,kg,environmental,environmental,True,Generated,,,,2
fea2c508-f045-400a-aa1a-e1625fe4bbcf,658,environmental,kg,environmental,environmental,True,Generated,,,,2
afdcd0b7-bf1d-4bfc-826f-3a3494cf3146,658,environmental,kg,environmental,environmental,True,Generated,,,,2
f8616f12-af92-48fa-863b-0d795b2a9d21,659,environmental,kg,environmental,environmental,True,Generated,,,,2
5666a882-6ec7-48ec-bca2-1569771a468d,659,environmental,kg,environmental,environmental,True,Generated,,,,2
9b900c17-2c09-40f9-b915-34de292320ce,660,environmental,kg,environmental,environmental,True,Generated,,,,2
902bafce-84ff-4a4b-88e1-896f15dd6e73,660,environmental,kg,environmental,environmental,True,Generated,,,,2
134bf736-a8cc-455a-a1c6-039eede9774e,661,environmental,kg,environmental,environmental,True,Generated,,,,2
85ada323-cd56-428a-b8ad-6206746d9d26,661,environmental,kg,environmental,environmental,True,Generated,,,,2
05780704-826a-4011-86f4-cdd3b3e25e42,662,environmental,kg,environmental,environmental,True,Generated,,,,2
fb55f8e8-6295-49e0-ba7b-5b52a8e584a9,662,environmental,kg,environmental,environmental,True,Generated,,,,2
8ac7b35d-f852-43dc-be42-eacbfc3cf3af,663,environmental,kg,environmental,environmental,True,Generated,,,,2
06b0c9c0-2180-4298-9397-6e493c3f17c1,663,environmental,kg,environmental,environmental,True,Generated,,,,2
7ba4a835-5da3-4398-8fde-2e89f3a5a9d0,664,environmental,kg,environmental,environmental,True,Generated,,,,2
34a7fc17-7d33-47c5-8f42-023784e26207,664,environmental,kg,environmental,environmental,True,Generated,,,,2
6fe37338-f957-4109-b210-a783b25e4c82,665,environmental,kg,environmental,environmental,True,Generated,,,,2
3b7d5ae6-972a-4262-88ca-3e9f7919f28b,665,environmental,kg,environmental,environmental,True,Generated,,,,2
6845771b-3f9e-4f1a-a8ee-f84a7b3e840d,666,environmental,kg,environmental,environmental,True,Generated,,,,2
fb7368a1-1ad9-4877-891d-eb4658c6e8af,666,environmental,kg,environmental,environmental,True,Generated,,,,2
c69172f1-ada3-43a8-87a6-b8f063d85f99,667,environmental,kg,environmental,environmental,True,Generated,,,,2
0d4009f9-7576-484d-9430-8da1fc599aab,667,environmental,kg,environmental,environmental,True,Generated,,,,2
5a1a3584-3421-4822-b146-1aa1e44f571c,668,environmental,kg,environmental,environmental,True,Generated,,,,2
4be54824-1635-4892-8a41-767ad303dc2a,668,environmental,kg,environmental,environmental,True,Generated,,,,2
35f9dde8-fca6-4d16-8172-1ac0e773d73d,669,environmental,kg,environmental,environmental,True,Generated,,,,2
a89cb99b-e927-4985-8e0c-626452c822d0,669,environmental,kg,environmental,environmental,True,Generated,,,,2
f60e684f-54cb-44ee-87ea-da77fec0b2e6,670,environmental,kg,environmental,environmental,True,Generated,,,,2
94074e8d-2649-4617-9875-6372ca25329e,670,environmental,kg,environmental,environmental,True,Generated,,,,2
4c7555ea-bd69-4b96-85b0-6994cda47d18,671,environmental,kg,environmental,environmental,True,Generated,,,,2
4c6a9710-e0fc-4e65-982e-b8a563ab48a3,671,environmental,kg,environmental,environmental,True,Generated,,,,2
9de4157c-765b-4aa3-8cd2-1e61d4d81175,672,environmental,kg,environmental,environmental,True,Generated,,,,2
7fee245c-f394-493f-b302-cc623acde26b,672,environmental,kg,environmental,environmental,True,Generated,,,,2
5b037590-bdc4-465f-bb06-21d14da7cd78,673,environmental,kg,environmental,environmental,True,Generated,,,,2
261e9052-c197-43f8-a16e-f2fafe9d4f4b,673,environmental,kg,environmental,environmental,True,Generated,,,,2
86d6c224-33b4-4e6d-ae1e-c2f88175cb81,674,environmental,kg,environmental,environmental,True,Generated,,,,2
994ffdf1-b0be-4569-a510-67aae67e3c08,674,environmental,kg,environmental,environmental,True,Generated,,,,2
8c5bd34b-7e48-4a71-bb03-325cf558a9b8,675,environmental,kg,environmental,environmental,True,Generated,,,,2
bc7cd5fa-2e92-4ace-bddd-723758917033,675,environmental,kg,environmental,environmental,True,Generated,,,,2
85c5e976-fc5b-4d34-8542-dbf3c92bdf41,676,environmental,kg,environmental,environmental,True,Generated,,,,2
638c0596-b938-41fb-baf4-6de94b18385e,676,environmental,kg,environmental,environmental,True,Generated,,,,2
1fff9ddc-ba5c-4eb3-a878-2d1dedc9387c,677,environmental,kg,environmental,environmental,True,Generated,,,,2
e7a4d8b5-f031-4330-b436-71e62494362f,677,environmental,kg,environmental,environmental,True,Generated,,,,2
19273593-91c3-4418-b69e-f4a4b7720d9a,678,environmental,kg,environmental,environmental,True,Generated,,,,2
040a8dd3-abd1-4ce8-afc4-c8d26b43a4cf,678,environmental,kg,environmental,environmental,True,Generated,,,,2
4245319e-14b3-43c8-b7fd-f87cce2ac73d,679,environmental,kg,environmental,environmental,True,Generated,,,,2
47d90f84-0f28-4fb9-b513-e8f2049e91eb,679,environmental,kg,environmental,environmental,True,Generated,,,,2
ed04b70c-7ee4-4034-a672-e5cde37613c7,680,environmental,kg,environmental,environmental,True,Generated,,,,2
b0fe07fc-16b3-41d8-b2c7-7026445a90c8,680,environmental,kg,environmental,environmental,True,Generated,,,,2
ba77127d-a4a2-4b5f-a873-da3879e36e0a,681,environmental,kg,environmental,environmental,True,Generated,,,,2
61df4c39-4be7-4e08-92b0-3c7a9987e1c1,681,environmental,kg,environmental,environmental,True,Generated,,,,2
cfb182fd-f5d6-4642-ae39-f8e7a5820684,682,environmental,kg,environmental,environmental,True,Generated,,,,2
90983de2-7819-4dd7-b771-4bb31d93969d,682,environmental,kg,environmental,environmental,True,Generated,,,,2
5c5d1426-31c3-4dc4-8766-928143cc7f32,683,environmental,kg,environmental,environmental,True,Generated,,,,2
7af93ac6-b013-46bc-92b1-e6491624a715,683,environmental,kg,environmental,environmental,True,Generated,,,,2
2e97921d-b124-4df8-b119-f96dd29e1bb9,684,environmental,kg,environmental,environmental,True,Generated,,,,2
03b9ff76-844a-4206-aeb6-2f1877393a5a,684,environmental,kg,environmental,environmental,True,Generated,,,,2
25fd37d5-ed71-4c4d-a21b-f21643bda3d4,685,environmental,kg,environmental,environmental,True,Generated,,,,2
07bc7e56-fb95-4af4-b185-5b3490ed05dd,685,environmental,kg,environmental,environmental,True,Generated,,,,2
330d9cd5-bfa8-41b9-b7bd-1f8f04740756,686,environmental,kg,environmental,environmental,True,Generated,,,,2
ec02fc84-91cc-4c4b-bbc7-26a14e55fa2f,686,environmental,kg,environmental,environmental,True,Generated,,,,2
fc5cd9f0-e689-4e44-a9c0-5e1f1734b0cd,687,environmental,kg,environmental,environmental,True,Generated,,,,2
03a7d9a6-68f2-4b04-8932-700983d66fca,687,environmental,kg,environmental,environmental,True,Generated,,,,2
1dd8fc6c-fb6c-4195-83df-d1d0352f0880,688,environmental,kg,environmental,environmental,True,Generated,,,,2
c35d9a83-71fd-4a76-97e0-8e47546bb3b0,688,environmental,kg,environmental,environmental,True,Generated,,,,2
948f8aaa-0de3-4486-9e21-f555f36cf7db,689,environmental,kg,environmental,environmental,True,Generated,,,,2
f941267b-89dc-4e1f-a015-541617dfdd04,689,environmental,kg,environmental,environmental,True,Generated,,,,2
9d5d5a53-80c2-4694-a409-78f54d845a57,690,environmental,kg,environmental,environmental,True,Generated,,,,2
db31e40f-5d73-42ca-b171-79073e7876ce,690,environmental,kg,environmental,environmental,True,Generated,,,,2
81274df4-73bb-4265-b49d-3c047f0d5e27,691,environmental,kg,environmental,environmental,True,Generated,,,,2
77ed1062-08f4-4833-82e6-5e89a7455847,691,environmental,kg,environmental,environmental,True,Generated,,,,2
e97d43a0-0cc9-43f9-99d7-3df1cc9a33d0,692,environmental,kg,environmental,environmental,True,Generated,,,,2
75d2d674-4e8d-481a-97ae-a0b97122042f,692,environmental,kg,environmental,environmental,True,Generated,,,,2
a0e89cdc-6565-43b6-8541-53bcc992deba,693,environmental,kg,environmental,environmental,True,Generated,,,,2
6604c820-24b2-47f9-ab23-dea423fa96b8,693,environmental,kg,environmental,environmental,True,Generated,,,,2
c401e046-ca45-4733-bd2c-cefac83cda6b,694,environmental,kg,environmental,environmental,True,Generated,,,,2
599b5c79-7e6b-465d-a185-324bf9d1b9d6,694,environmental,kg,environmental,environmental,True,Generated,,,,2
0c910129-71d2-49d2-ac70-d16b18239dd7,695,environmental,kg,environmental,environmental,True,Generated,,,,2
9f4591a7-dccd-4d81-ad1e-89652a2ce995,695,environmental,kg,environmental,environmental,True,Generated,,,,2
625b74ce-761c-4a4d-b0d4-af7646908278,696,environmental,kg,environmental,environmental,True,Generated,,,,2
c4887e65-d4a6-46ad-b0c7-8bf1b9e04e8a,696,environmental,kg,environmental,environmental,True,Generated,,,,2
a31f9ae6-be27-44cb-9bfc-61feca24b912,697,environmental,kg,environmental,environmental,True,Generated,,,,2
313b3f11-8b32-495f-bea5-a1f2dc0b322f,697,environmental,kg,environmental,environmental,True,Generated,,,,2
1180c65e-e312-42c4-ad55-d7b28a4d7f0a,698,environmental,kg,environmental,environmental,True,Generated,,,,2
30257587-d729-4218-90e4-e420101d9a95,698,environmental,kg,environmental,environmental,True,Generated,,,,2
b325105b-2a0a-4abb-880f-772084e4d2d0,699,environmental,kg,environmental,environmental,True,Generated,,,,2
c166d7af-7830-4e66-a570-0312809b9c5a,699,environmental,kg,environmental,environmental,True,Generated,,,,2
f26d8412-ad6c-4437-8e0c-58982340c879,700,environmental,kg,environmental,environmental,True,Generated,,,,2
e5539821-aea2-4d04-a03f-d60538f2b1ab,700,environmental,kg,environmental,environmental,True,Generated,,,,2
d62886ca-adcc-43da-b5be-922833724c62,701,environmental,kg,environmental,environmental,True,Generated,,,,2
05f0ea50-4789-43bc-9912-e37636aeca51,701,environmental,kg,environmental,environmental,True,Generated,,,,2
1618e4ac-9a61-4b1a-98db-fb10003b053e,702,environmental,kg,environmental,environmental,True,Generated,,,,2
f79cac40-f98b-4000-8a5a-b312d41bfc1c,702,environmental,kg,environmental,environmental,True,Generated,,,,2
ab3844bb-7103-4e92-86bb-98865c2ef5f2,703,environmental,kg,environmental,environmental,True,Generated,,,,2
7770e37a-7159-40fc-b5f3-9ccaea30a78f,703,environmental,kg,environmental,environmental,True,Generated,,,,2
c79d87cd-63f3-4840-9389-ee0696dc5b1d,704,environmental,kg,environmental,environmental,True,Generated,,,,2
a7acfe7b-d8df-4b3c-8c16-cf6e8f172dd8,704,environmental,kg,environmental,environmental,True,Generated,,,,2
fee527d6-9f4f-4969-86fa-a9b9698c4cb1,705,environmental,kg,environmental,environmental,True,Generated,,,,2
8642e385-361d-418b-aefc-f1e203827b8d,705,environmental,kg,environmental,environmental,True,Generated,,,,2
b13f54ef-f314-4978-87a0-73bf33936e59,706,environmental,kg,environmental,environmental,True,Generated,,,,2
ef370984-5800-4a84-baa3-280b8642efe6,706,environmental,kg,environmental,environmental,True,Generated,,,,2
ce1e7fc0-5f69-469c-b66e-1945e2d12642,707,environmental,kg,environmental,environmental,True,Generated,,,,2
1bd6f21d-2f65-40c1-b064-5206504ea0c2,707,environmental,kg,environmental,environmental,True,Generated,,,,2
790d7f9c-7429-4727-ada6-475d7835086e,708,environmental,kg,environmental,environmental,True,Generated,,,,2
6c184651-497a-42cf-8ad8-0fde857ffe1d,708,environmental,kg,environmental,environmental,True,Generated,,,,2
1d63f96b-0c98-417e-b663-00c7b3a69190,709,environmental,kg,environmental,environmental,True,Generated,,,,2
467c3126-8991-460b-ab3a-28f353b209bd,709,environmental,kg,environmental,environmental,True,Generated,,,,2
fd0e76d3-d507-4551-bb68-ae9ff112c37e,710,environmental,kg,environmental,environmental,True,Generated,,,,2
19421591-3fbf-4ba9-86f2-3853b43db715,710,environmental,kg,environmental,environmental,True,Generated,,,,2
15a30653-3984-402a-89a8-2f52ea88b489,711,environmental,kg,environmental,environmental,True,Generated,,,,2
cc777f6c-e20a-4ea8-ab71-ccfb26f7848f,711,environmental,kg,environmental,environmental,True,Generated,,,,2
4c4285e8-eecb-42b7-9fc3-508cd3ba7cd1,712,environmental,kg,environmental,environmental,True,Generated,,,,2
43f5c478-177a-45db-a05d-d526f53edc02,712,environmental,kg,environmental,environmental,True,Generated,,,,2
50a0dddb-d4ca-41bb-8622-6860370fd10a,713,environmental,kg,environmental,environmental,True,Generated,,,,2
80abcc62-fe4e-4966-8912-c7d876bc9e89,713,environmental,kg,environmental,environmental,True,Generated,,,,2
2b0e9a69-5e03-4f1a-b654-256bd9912768,714,environmental,kg,environmental,environmental,True,Generated,,,,2
6581362e-a2a0-49a3-a6c2-cc55fa74adcd,714,environmental,kg,environmental,environmental,True,Generated,,,,2
34b9dc71-a55a-40c4-96a5-7a3efd2767c2,715,environmental,kg,environmental,environmental,True,Generated,,,,2
d7cd15a7-0f5b-4b74-b232-35fe97506a05,715,environmental,kg,environmental,environmental,True,Generated,,,,2
b8f8c209-538d-46b6-856d-806f29634aac,716,environmental,kg,environmental,environmental,True,Generated,,,,2
b1dc484b-cbbe-47da-84bf-2d0da617d553,716,environmental,kg,environmental,environmental,True,Generated,,,,2
61faa8ce-41a1-4e18-96ea-7639f12026c4,717,environmental,kg,environmental,environmental,True,Generated,,,,2
c5e4b2cd-4955-400a-a4ad-7744ad50d533,717,environmental,kg,environmental,environmental,True,Generated,,,,2
