flow_uuid,flowable,context,unit,compartment,flow_class,preferred,external_reference,cas_number,formula,synonyms,trade_relevance
aa0cd868-f458-4f5e-b2c6-654e87520669,617,environmental,kg,environmental,environmental,True,Generated,,,,2
2afe70f1-ef56-47a3-bd4b-2abc0784ac92,618,environmental,kg,environmental,environmental,True,Generated,,,,2
f1fb9d88-0a25-47e9-ab19-fab49fef3ed0,618,environmental,kg,environmental,environmental,True,Generated,,,,2
2b98cdf5-68cd-4adb-983d-4420a18ae1bd,619,environmental,kg,environmental,environmental,True,Generated,,,,2
e8bf3974-6f42-46ca-99c2-ee5dfd8bb93e,619,environmental,kg,environmental,environmental,True,Generated,,,,2
1eb30718-7ce4-48f3-8f66-c6c34b6fddbe,620,environmental,kg,environmental,environmental,True,Generated,,,,2
b0d4a538-059b-400b-9932-41caf209f44a,620,environmental,kg,environmental,environmental,True,Generated,,,,2
a9d8244a-869b-4bf4-be1e-feb6f1bdfa0f,621,environmental,kg,environmental,environmental,True,Generated,,,,2
d0ddf188-6759-4c33-a83e-25f6ee38a4ce,621,environmental,kg,environmental,environmental,True,Generated,,,,2
698482a3-588c-433e-a341-112493d5f6ac,622,environmental,kg,environmental,environmental,True,Generated,,,,2
b638a2e4-3c8c-4417-9d32-4cc028a1633d,622,environmental,kg,environmental,environmental,True,Generated,,,,2
fc4f6d9e-d52b-4b51-98a0-6bdb5973ea13,623,environmental,kg,environmental,environmental,True,Generated,,,,2
9a5580fd-4ed9-4560-bba9-1f80ce120eb1,623,environmental,kg,environmental,environmental,True,Generated,,,,2
8f99d0a8-e456-4f1b-aa7f-689e57d8ca0f,624,environmental,kg,environmental,environmental,True,Generated,,,,2
de355569-31a5-4e47-98c6-b8aa15b42fa8,624,environmental,kg,environmental,environmental,True,Generated,,,,2
7e1c9ea5-e995-4bd4-bb3a-f56339b70fef,625,environmental,kg,environmental,environmental,True,Generated,,,,2
8ecc1041-fc5d-4364-adb3-99b56fef9fd6,625,environmental,kg,environmental,environmental,True,Generated,,,,2
e4e53b12-c550-49c8-8747-54eb427053b6,626,environmental,kg,environmental,environmental,True,Generated,,,,2
75294e83-b903-4916-83c6-c5238837abdf,626,environmental,kg,environmental,environmental,True,Generated,,,,2
6148bdd0-baae-4c36-a69a-d1776bfb4067,627,environmental,kg,environmental,environmental,True,Generated,,,,2
65a34ef0-984b-486f-a1fe-a7c5729836fb,627,environmental,kg,environmental,environmental,True,Generated,,,,2
c02417eb-91e8-46fd-8cbf-4acd0b14a980,628,environmental,kg,environmental,environmental,True,Generated,,,,2
af3adacd-31b9-4ab1-8145-73ff328e8e80,628,environmental,kg,environmental,environmental,True,Generated,,,,2
c952badd-d28f-451c-8b0f-341599e53b08,629,environmental,kg,environmental,environmental,True,Generated,,,,2
1b1dcfca-6e15-492a-8cc3-39e453634a0d,629,environmental,kg,environmental,environmental,True,Generated,,,,2
54740508-ddde-4d0f-af3b-d2920edcccd8,630,environmental,kg,environmental,environmental,True,Generated,,,,2
712358d0-6bd7-41fe-9f95-5a48d8a1924c,630,environmental,kg,environmental,environmental,True,Generated,,,,2
3b35db93-777d-4536-961d-60e84cb24836,631,environmental,kg,environmental,environmental,True,Generated,,,,2
5ba18674-4808-4af3-b769-b38f4acffcb5,631,environmental,kg,environmental,environmental,True,Generated,,,,2
ceeffb53-a492-4de6-bbb0-a7942a63608e,632,environmental,kg,environmental,environmental,True,Generated,,,,2
43efc351-4b06-4264-bb6c-e91c15ac3d20,632,environmental,kg,environmental,environmental,True,Generated,,,,2
07d24a19-a073-4b49-aa0a-d8e15eea391d,633,environmental,kg,environmental,environmental,True,Generated,,,,2
1e69cb4c-1135-4201-a89f-249c81900a7d,633,environmental,kg,environmental,environmental,True,Generated,,,,2
3d039eb9-e0de-430e-942c-ba3bb3bcfea2,634,environmental,kg,environmental,environmental,True,Generated,,,,2
34ee202c-422e-476c-ad4c-76a7822e79e0,634,environmental,kg,environmental,environmental,True,Generated,,,,2
eb34c099-7059-43d1-8273-5d036eb9543f,635,environmental,kg,environmental,environmental,True,Generated,,,,2
f554456e-dc3b-4717-b1f1-0463f42cf198,635,environmental,kg,environmental,environmental,True,Generated,,,,2
7201023f-c8a5-45d0-a61b-4ee816ecf45f,636,environmental,kg,environmental,environmental,True,Generated,,,,2
531e0e49-141c-49a1-92b7-4b332763f6c9,636,environmental,kg,environmental,environmental,True,Generated,,,,2
6e710aec-d0c4-4738-9cf0-d26cde588538,637,environmental,kg,environmental,environmental,True,Generated,,,,2
aed99f1f-e04f-4ecd-a1ae-d134f032deed,637,environmental,kg,environmental,environmental,True,Generated,,,,2
366821e6-f024-4af5-8c10-4974697d4783,638,environmental,kg,environmental,environmental,True,Generated,,,,2
4d2a12c9-003c-420e-be7e-7197bf819c3e,638,environmental,kg,environmental,environmental,True,Generated,,,,2
862cab28-a43f-4374-b780-2aa32d80ea60,639,environmental,kg,environmental,environmental,True,Generated,,,,2
9a6d4de6-1932-4205-938c-33ae2decb678,639,environmental,kg,environmental,environmental,True,Generated,,,,2
244fa026-08d6-418f-a276-c65c06a84365,640,environmental,kg,environmental,environmental,True,Generated,,,,2
7ae48fb9-5bfb-4f3f-b9db-64af6dfd6261,640,environmental,kg,environmental,environmental,True,Generated,,,,2
4447f369-9c89-4a02-b6d7-60a8551a1eff,641,environmental,kg,environmental,environmental,True,Generated,,,,2
eded511e-09a6-4c3d-b38f-2fe6e689b879,641,environmental,kg,environmental,environmental,True,Generated,,,,2
771cb6b7-460b-42d5-b261-6483d64abcb0,642,environmental,kg,environmental,environmental,True,Generated,,,,2
072f6676-b3d2-449f-afcb-46ad1afd5a74,642,environmental,kg,environmental,environmental,True,Generated,,,,2
2da93c9a-afd6-4c15-abce-9a6f2eac055c,643,environmental,kg,environmental,environmental,True,Generated,,,,2
4032e8a3-d10f-4c18-8aff-135f4b8405c7,643,environmental,kg,environmental,environmental,True,Generated,,,,2
939b1ee2-1667-479b-9a5d-3a1fbf4ef612,644,environmental,kg,environmental,environmental,True,Generated,,,,2
ed87cb7a-2f71-4b87-a170-318f13fc4580,644,environmental,kg,environmental,environmental,True,Generated,,,,2
3134f40d-f33c-4156-b1bc-39c6a8e140c8,645,environmental,kg,environmental,environmental,True,Generated,,,,2
bd7758ef-0ccb-4123-9e0e-d9b84520d575,645,environmental,kg,environmental,environmental,True,Generated,,,,2
f01c570b-7b57-4123-8d52-4ca90d05380f,646,environmental,kg,environmental,environmental,True,Generated,,,,2
7ca26038-5f9e-4d00-a0b2-23321851bc74,646,environmental,kg,environmental,environmental,True,Generated,,,,2
37331e0f-0c17-48a1-bf42-a2198d3db491,647,environmental,kg,environmental,environmental,True,Generated,,,,2
3f20754d-9d8f-449f-9619-d9bc4111c7d1,647,environmental,kg,environmental,environmental,True,Generated,,,,2
920dc49d-fc81-44d8-9068-b4ed02ecec51,648,environmental,kg,environmental,environmental,True,Generated,,,,2
1acccac6-0a74-4561-9c4b-92a41cccf1f9,648,environmental,kg,environmental,environmental,True,Generated,,,,2
4502e204-ad51-4c35-91bd-34bbd4b8c446,649,environmental,kg,environmental,environmental,True,Generated,,,,2
7652797c-2203-4426-9345-af6a41e62c53,649,environmental,kg,environmental,environmental,True,Generated,,,,2
2597ac61-8505-4932-bb28-a4aec3901ff0,650,environmental,kg,environmental,environmental,True,Generated,,,,2
d7ebd142-982c-4acd-9123-99a3f895d276,650,environmental,kg,environmental,environmental,True,Generated,,,,2
9eb845ba-efba-4094-b263-99523b67d6eb,651,environmental,kg,environmental,environmental,True,Generated,,,,2
dbf2b300-7997-4b5a-a4de-294209fd38e2,651,environmental,kg,environmental,environmental,True,Generated,,,,2
43ffdf4a-a5e7-4b07-ba56-1fc48f76a0ee,652,environmental,kg,environmental,environmental,True,Generated,,,,2
a46b1a12-6c76-4036-92f6-c4760add15b6,652,environmental,kg,environmental,environmental,True,Generated,,,,2
bd6c77d8-ceae-4c82-a584-713af9e63a1d,653,environmental,kg,environmental,environmental,True,Generated,,,,2
803fd45e-41dd-427f-a24a-883bad60aa45,653,environmental,kg,environmental,environmental,True,Generated,,,,2
bfcd163f-9c77-4f5c-8c1d-957f47b8ab55,654,environmental,kg,environmental,environmental,True,Generated,,,,2
3790d070-7051-4b83-adcd-38ef8513d617,654,environmental,kg,environmental,environmental,True,Generated,,,,2
aab6bfd4-5949-4664-80b6-64d31489e8b8,655,environmental,kg,environmental,environmental,True,Generated,,,,2
fa60e13b-5cab-4720-8798-ce211a093739,655,environmental,kg,environmental,environmental,True,Generated,,,,2
0939f07b-27c4-42f1-96c2-1a5effeccf4d,656,environmental,kg,environmental,environmental,True,Generated,,,,2
f5e3b317-88de-43ef-a986-593c875c0aaf,656,environmental,kg,environmental,environmental,True,Generated,,,,2
f44e8fa2-4e9b-490a-9646-6935a3534a3b,657,environmental,kg,environmental,environmental,True,Generated,,,,2
6bdb05a1-fe4e-4355-b339-432b3e1f318d,657,environmental,kg,environmental,environmental,True,Generated,,,,2
869a9de5-d4c0-47a2-8ae4-f72830cc013e,658,environmental,kg,environmental,environmental,True,Generated,,,,2
078c8b9c-65dc-4873-ba26-21fef4424d7e,658,environmental,kg,environmental,environmental,True,Generated,,,,2
afe2e52b-dace-4c41-b2e6-0bae93b6acda,659,environmental,kg,environmental,environmental,True,Generated,,,,2
0edff5c5-dc91-485e-8cdf-c52afca93a43,659,environmental,kg,environmental,environmental,True,Generated,,,,2
524d9d25-9e7d-4917-97a5-72fd30390875,660,environmental,kg,environmental,environmental,True,Generated,,,,2
264b3f3e-a5e8-402a-93c8-5c25951b5646,660,environmental,kg,environmental,environmental,True,Generated,,,,2
9456b582-40d3-45ae-b5af-58f61e600b84,661,environmental,kg,environmental,environmental,True,Generated,,,,2
d8800c72-038c-4603-ab8d-e885d3edfd46,661,environmental,kg,environmental,environmental,True,Generated,,,,2
5e5a2408-6151-4816-84e1-a523c581c698,662,environmental,kg,environmental,environmental,True,Generated,,,,2
16bcc6a1-5ad8-4b6f-a8bf-3b15e89ae5de,662,environmental,kg,environmental,environmental,True,Generated,,,,2
a32d2a35-5ad5-4fed-97c0-beb95f96cf78,663,environmental,kg,environmental,environmental,True,Generated,,,,2
457873c6-6bea-463a-b12b-111811cad125,663,environmental,kg,environmental,environmental,True,Generated,,,,2
f06b782f-e415-4b7c-8578-8a8214c96895,664,environmental,kg,environmental,environmental,True,Generated,,,,2
584a5fdd-0410-4c85-bdae-2c7f46aed4aa,664,environmental,kg,environmental,environmental,True,Generated,,,,2
7f05d71c-1474-44ef-8614-7ef1de390c3a,665,environmental,kg,environmental,environmental,True,Generated,,,,2
cdd8438c-0eec-46a5-8846-b6a057961a73,665,environmental,kg,environmental,environmental,True,Generated,,,,2
e2ccbfcf-2d85-40ac-af6f-df70fc8a95cc,666,environmental,kg,environmental,environmental,True,Generated,,,,2
fe8c6ae7-5242-4974-9e0c-cc36b17862f7,666,environmental,kg,environmental,environmental,True,Generated,,,,2
7edec644-11e8-45a3-b459-80b0e0426bd7,667,environmental,kg,environmental,environmental,True,Generated,,,,2
f95ae314-b28c-4ca7-91e2-c20c4d5f64b0,667,environmental,kg,environmental,environmental,True,Generated,,,,2
163bab4e-fa8b-4523-b480-b9d513a750a4,668,environmental,kg,environmental,environmental,True,Generated,,,,2
d330ed76-db63-42a6-aab3-4e0f2ee26a5b,668,environmental,kg,environmental,environmental,True,Generated,,,,2
3072a43d-f931-4ffd-9777-e9608d94939f,669,environmental,kg,environmental,environmental,True,Generated,,,,2
dd83db42-4a74-41eb-9409-94d77dd1ccf2,669,environmental,kg,environmental,environmental,True,Generated,,,,2
075605b9-17d9-44ca-876b-ac232c74b1ca,670,environmental,kg,environmental,environmental,True,Generated,,,,2
3d4b7980-2805-4e95-b900-3e10e387d40b,670,environmental,kg,environmental,environmental,True,Generated,,,,2
10a0e57a-f839-432e-8c51-58bcf738473e,671,environmental,kg,environmental,environmental,True,Generated,,,,2
198a7b71-c760-4e9b-bdd4-f483c3dd88e3,671,environmental,kg,environmental,environmental,True,Generated,,,,2
a86ce470-b2a7-4f81-8348-7f75c6b79285,672,environmental,kg,environmental,environmental,True,Generated,,,,2
fa1b5e94-d5d7-4aa6-9804-56f556557989,672,environmental,kg,environmental,environmental,True,Generated,,,,2
a27d1be6-31b6-444e-b540-c0b9c79e7ec5,673,environmental,kg,environmental,environmental,True,Generated,,,,2
0d9da35d-84c5-499b-96e1-90152e634f30,673,environmental,kg,environmental,environmental,True,Generated,,,,2
42b0934f-c8a8-4295-b068-5e6d8b6c3ee2,674,environmental,kg,environmental,environmental,True,Generated,,,,2
a890ef01-7498-4772-9bc7-4b1c3c14d5d0,674,environmental,kg,environmental,environmental,True,Generated,,,,2
4fb27dbd-9784-435a-83c5-1e1c66c79005,675,environmental,kg,environmental,environmental,True,Generated,,,,2
eefc2fb3-2035-42a8-9cd3-be2fc3aedf30,675,environmental,kg,environmental,environmental,True,Generated,,,,2
80cb1cef-215c-4f13-88e1-b95de4ec32d3,676,environmental,kg,environmental,environmental,True,Generated,,,,2
369cd4ac-5ad6-4aca-9917-942bcb79f182,676,environmental,kg,environmental,environmental,True,Generated,,,,2
a6409744-8078-4f46-9510-f3420325b71e,677,environmental,kg,environmental,environmental,True,Generated,,,,2
22a58384-f012-437f-8e26-7a3e4d7e54bf,677,environmental,kg,environmental,environmental,True,Generated,,,,2
e8cde224-3223-4e01-a844-0b57a472bc86,678,environmental,kg,environmental,environmental,True,Generated,,,,2
6f95aa19-0645-46d4-bfe4-b86041bc99e4,678,environmental,kg,environmental,environmental,True,Generated,,,,2
c5224ba8-88cb-4834-adce-70727e612a41,679,environmental,kg,environmental,environmental,True,Generated,,,,2
af743093-9c36-4566-9501-5d903ef6993c,679,environmental,kg,environmental,environmental,True,Generated,,,,2
d99c3c9a-3986-4810-ac30-b6879b8ad43c,680,environmental,kg,environmental,environmental,True,Generated,,,,2
1964f8be-f800-4f65-b13f-9fef94624c87,680,environmental,kg,environmental,environmental,True,Generated,,,,2
aa28dc80-904b-47c1-9282-a6c392e8105a,681,environmental,kg,environmental,environmental,True,Generated,,,,2
e33d2b15-8d91-4774-8c92-0b857f1f61fa,681,environmental,kg,environmental,environmental,True,Generated,,,,2
88a629c6-47ff-4a7d-a0a9-969134384acf,682,environmental,kg,environmental,environmental,True,Generated,,,,2
9426a233-e9b2-445a-b0a7-63b97b7a9fc6,682,environmental,kg,environmental,environmental,True,Generated,,,,2
eefb53a1-c6de-42cc-be44-5355fdd91190,683,environmental,kg,environmental,environmental,True,Generated,,,,2
34f334b2-b1da-4850-8a67-b60b15a18c39,683,environmental,kg,environmental,environmental,True,Generated,,,,2
a851c226-c250-4399-b81d-e0258d2a3c63,684,environmental,kg,environmental,environmental,True,Generated,,,,2
0910da58-4e4b-44ca-a46a-6626a673c07c,684,environmental,kg,environmental,environmental,True,Generated,,,,2
a7498793-4446-4eae-946c-ee46a6edeb65,685,environmental,kg,environmental,environmental,True,Generated,,,,2
0968c6d2-6241-4b3d-9e34-ea9bdc1f4db8,685,environmental,kg,environmental,environmental,True,Generated,,,,2
c863b473-e315-4acb-bf86-e8ac042422ea,686,environmental,kg,environmental,environmental,True,Generated,,,,2
79871a55-18b5-48a5-8d5b-9104426a175b,686,environmental,kg,environmental,environmental,True,Generated,,,,2
0344526e-78b7-4b1f-8658-c75f90648ce4,687,environmental,kg,environmental,environmental,True,Generated,,,,2
054a5d95-6bcf-4e55-b013-e2cf507970f0,687,environmental,kg,environmental,environmental,True,Generated,,,,2
a686e396-8ecb-4115-842a-6469e7de30cf,688,environmental,kg,environmental,environmental,True,Generated,,,,2
17871501-4ddb-4ab1-acff-ee274fe8c405,688,environmental,kg,environmental,environmental,True,Generated,,,,2
8970aec4-caf9-4bde-b9c1-ab5ed848d0d3,689,environmental,kg,environmental,environmental,True,Generated,,,,2
ad0f3257-c148-4b7d-a61d-3e72c95d3f7a,689,environmental,kg,environmental,environmental,True,Generated,,,,2
504db3df-0b82-43d1-b10b-6a6f9758ef50,690,environmental,kg,environmental,environmental,True,Generated,,,,2
e1e4f1a0-5cde-444a-81dc-4c6285dff299,690,environmental,kg,environmental,environmental,True,Generated,,,,2
c596b32d-ce98-4d54-b1c6-6e82eaf0525c,691,environmental,kg,environmental,environmental,True,Generated,,,,2
2460cf37-adc4-4f4d-a5ab-15914505e83a,691,environmental,kg,environmental,environmental,True,Generated,,,,2
b93a0b59-1269-413e-90b4-00635712f570,692,environmental,kg,environmental,environmental,True,Generated,,,,2
05cfdb19-075f-4a7a-8db4-2b4e1b8e409b,692,environmental,kg,environmental,environmental,True,Generated,,,,2
c49de2f2-926d-42ce-8d9f-01249570d7ce,693,environmental,kg,environmental,environmental,True,Generated,,,,2
627558d5-528a-4236-a489-2fcac5a5d2c6,693,environmental,kg,environmental,environmental,True,Generated,,,,2
1a945f0a-1a6e-422d-8c3b-10cc40d243aa,694,environmental,kg,environmental,environmental,True,Generated,,,,2
fd5e46ad-f6d9-4b33-8b82-f7609756ddb4,694,environmental,kg,environmental,environmental,True,Generated,,,,2
d02c323c-c98f-4168-a1bd-f9ff6fb1cc11,695,environmental,kg,environmental,environmental,True,Generated,,,,2
e73075c3-f9be-4125-a207-a5306b2e42a1,695,environmental,kg,environmental,environmental,True,Generated,,,,2
332f6951-5a96-4450-a25b-0bd418530c7e,696,environmental,kg,environmental,environmental,True,Generated,,,,2
37e959f8-21c9-4e06-a389-59032b153511,696,environmental,kg,environmental,environmental,True,Generated,,,,2
d179d3bb-5a4d-4421-95e4-7057692425af,697,environmental,kg,environmental,environmental,True,Generated,,,,2
c5731bad-6ab0-4ddc-8f11-b83d39ac5ad5,697,environmental,kg,environmental,environmental,True,Generated,,,,2
b33c905d-28b9-4183-aa5b-83c508dcc379,698,environmental,kg,environmental,environmental,True,Generated,,,,2
5bffbf42-02dc-45a2-b6fe-0a1b01941c95,698,environmental,kg,environmental,environmental,True,Generated,,,,2
e60bd4e7-3f75-4bd9-99bc-2f446a376d86,699,environmental,kg,environmental,environmental,True,Generated,,,,2
625ece21-2c52-46ad-a136-5d7e2d01634e,699,environmental,kg,environmental,environmental,True,Generated,,,,2
97e2138f-be1e-42bd-b95b-db9af301acd0,700,environmental,kg,environmental,environmental,True,Generated,,,,2
43f03035-1ad2-45d3-824a-317446387a30,700,environmental,kg,environmental,environmental,True,Generated,,,,2
9f745cbf-e7b7-4b6d-9fca-93c569056c55,701,environmental,kg,environmental,environmental,True,Generated,,,,2
a190c0c4-5bd9-4636-bcbd-44d8dce996c8,701,environmental,kg,environmental,environmental,True,Generated,,,,2
bd605ad0-3a78-4d35-85a6-b926c1a17c27,702,environmental,kg,environmental,environmental,True,Generated,,,,2
b562dcb6-b290-49c2-b992-d7e052d5640e,702,environmental,kg,environmental,environmental,True,Generated,,,,2
117dbcba-aab7-4d0a-bec3-1df7bd51244c,703,environmental,kg,environmental,environmental,True,Generated,,,,2
175e5f7a-7a16-4338-ad7f-752c1281f6cd,703,environmental,kg,environmental,environmental,True,Generated,,,,2
cc6cc910-8a9c-465a-9b46-a353489e318e,704,environmental,kg,environmental,environmental,True,Generated,,,,2
50196a07-5fe4-4841-9480-337dc3a4aff6,704,environmental,kg,environmental,environmental,True,Generated,,,,2
c58be41f-b1f2-4c4e-885e-a4eb4f7922d8,705,environmental,kg,environmental,environmental,True,Generated,,,,2
d7f37c94-bee0-48b0-8ba6-afbf93ff729e,705,environmental,kg,environmental,environmental,True,Generated,,,,2
bdb5f980-09ac-4366-91f2-58c248a99f01,706,environmental,kg,environmental,environmental,True,Generated,,,,2
4e2deca3-54db-430b-87f2-3da671e60b75,706,environmental,kg,environmental,environmental,True,Generated,,,,2
61dd254e-12b7-448c-bd86-b9c1b04b8884,707,environmental,kg,environmental,environmental,True,Generated,,,,2
5ad27c69-7155-414c-997a-bc560c26826d,707,environmental,kg,environmental,environmental,True,Generated,,,,2
c6f117ff-4735-4e72-b339-ee755094717c,708,environmental,kg,environmental,environmental,True,Generated,,,,2
279d9435-4e7d-460a-81c9-406e5af41ea6,708,environmental,kg,environmental,environmental,True,Generated,,,,2
437bb9df-2687-40dc-bb92-2ea8bad0b35b,709,environmental,kg,environmental,environmental,True,Generated,,,,2
f7c91bc7-863e-4af5-abbe-ca8264c86903,709,environmental,kg,environmental,environmental,True,Generated,,,,2
f97b9ed6-9f3c-4d0a-b548-c64d231eca74,710,environmental,kg,environmental,environmental,True,Generated,,,,2
ef978857-4d2b-4897-88c0-4a026561ca98,710,environmental,kg,environmental,environmental,True,Generated,,,,2
10a8df78-849d-4d5a-8852-6ad06160ddab,711,environmental,kg,environmental,environmental,True,Generated,,,,2
8e735146-cb6d-4094-989d-26390b89dcfb,711,environmental,kg,environmental,environmental,True,Generated,,,,2
61292da2-53ea-44c5-aaf7-65012f5998c3,712,environmental,kg,environmental,environmental,True,Generated,,,,2
bb419d34-6c1f-49ac-8826-e5789dabcc75,712,environmental,kg,environmental,environmental,True,Generated,,,,2
607ba586-c4ff-4def-81ec-370106e71112,713,environmental,kg,environmental,environmental,True,Generated,,,,2
f60ed4e9-7cab-4f60-92f3-60a1953341cf,713,environmental,kg,environmental,environmental,True,Generated,,,,2
00156f20-a200-4f5e-b381-ba5baefd37fb,714,environmental,kg,environmental,environmental,True,Generated,,,,2
ad59ed2a-f866-4985-8cc6-7da18f050fe6,714,environmental,kg,environmental,environmental,True,Generated,,,,2
86dd5af3-aff7-4a89-bcbd-e8f43168e4b9,715,environmental,kg,environmental,environmental,True,Generated,,,,2
82bb1035-3f5a-49f8-9214-82e5d7a33876,715,environmental,kg,environmental,environmental,True,Generated,,,,2
7eb5f65b-f581-4eab-88e0-f04b4792048d,716,environmental,kg,environmental,environmental,True,Generated,,,,2
b46a779f-18a9-402e-b19b-88cde1f1d496,716,environmental,kg,environmental,environmental,True,Generated,,,,2
677ed3db-8ec1-4d63-85fd-f31b1cabc289,717,environmental,kg,environmental,environmental,True,Generated,,,,2
226d5884-8dd0-4d3c-be67-94a932cc2236,717,environmental,kg,environmental,environmental,True,Generated,,,,2
d666e0d8-c249-4905-9fd8-063d4928a8e5,718,environmental,kg,environmental,environmental,True,Generated,,,,2
d0e02f7c-5796-4a42-94dd-e0483174b4a1,718,environmental,kg,environmental,environmental,True,Generated,,,,2
89b3fed6-2f59-41f1-b094-20634636aae6,719,environmental,kg,environmental,environmental,True,Generated,,,,2
7062cb89-a9b5-47a9-8225-478555de4a5d,719,environmental,kg,environmental,environmental,True,Generated,,,,2
32018ee5-109e-40a0-ab08-854a75b93dd0,720,environmental,kg,environmental,environmental,True,Generated,,,,2
eda2362a-7d5f-4c38-b199-c1c72388d284,720,environmental,kg,environmental,environmental,True,Generated,,,,2
df98bbb5-9fd0-40b5-95b5-d83ccdf2eeba,721,environmental,kg,environmental,environmental,True,Generated,,,,2
beed2809-0365-4541-8606-1029005d7c16,721,environmental,kg,environmental,environmental,True,Generated,,,,2
